copy_id,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
1075_1,10,13,0,5,0,6,11,0,17,4,9,14,18,15,8,0,7,3,0,1,12,0,16,2
1075_2,11,0,1,5,0,14,13,18,15,0,9,3,0,6,17,12,16,0,0,7,4,2,10,8
1075_3,0,12,0,9,5,17,1,2,7,18,13,8,14,6,15,3,0,0,0,10,0,11,16,4
1076_1,1,9,0,17,0,10,5,0,11,8,15,13,7,19,12,14,18,2,0,3,4,0,16,6
1076_2,5,14,3,17,0,13,9,7,19,0,15,2,0,10,11,4,16,0,0,18,8,6,1,12
1076_3,0,4,0,15,17,11,3,6,18,7,9,12,13,10,19,2,0,0,14,1,0,5,16,8
1077_2,14,0,18,15,0,17,3,7,2,0,1,12,0,8,16,11,9,0,0,13,10,6,4,5
1077_3,0,11,0,1,15,16,18,6,13,7,3,5,17,8,2,12,0,0,0,4,0,14,9,10
1078_1,7,18,0,14,0,8,9,0,17,3,11,13,12,19,5,10,16,1,0,4,6,0,15,2
1078_3,0,6,0,11,14,17,4,2,16,12,18,5,13,8,19,1,0,0,10,7,0,9,15,3
1079_1,14,15,0,2,0,13,7,0,18,11,20,10,9,12,5,8,6,4,16,3,19,0,17,1
1079_2,7,8,3,2,0,10,15,9,12,16,20,4,0,13,18,19,17,0,0,6,11,1,14,5
1079_3,0,19,0,20,2,18,3,1,6,9,15,5,10,13,12,4,0,16,8,14,0,7,17,11
107_1,4,6,0,13,0,1,2,0,12,14,8,19,5,3,10,18,16,11,0,15,17,0,7,9
107_2,2,18,15,13,0,19,6,5,3,0,8,11,0,1,12,17,7,0,0,16,14,9,4,10
107_3,0,17,0,8,13,12,15,9,16,5,6,10,19,1,3,11,0,0,18,4,0,2,7,14
1080_1,15,19,0,6,0,7,5,0,20,2,11,18,12,16,10,17,9,4,14,3,8,0,13,1
1080_2,5,17,3,6,0,18,19,12,16,14,11,4,0,7,20,8,13,0,0,9,2,1,15,10
1080_3,0,8,0,11,6,20,3,1,9,12,19,10,18,7,16,4,0,14,17,15,0,5,13,2
1081_1,3,8,0,17,0,5,4,0,12,9,16,18,7,10,13,15,14,2,0,1,11,0,19,6
1081_2,4,15,1,17,0,18,8,7,10,0,16,2,0,5,12,11,19,0,0,14,9,6,3,13
1081_3,0,11,0,16,17,12,1,6,14,7,8,13,18,5,10,2,0,0,15,3,0,4,19,9
1082_3,0,6,0,3,10,15,9,12,14,11,17,19,7,2,16,1,0,0,8,13,0,4,18,5
1083_1,7,15,0,10,0,6,5,0,14,2,13,0,12,17,11,0,9,1,0,16,4,0,8,3
1083_2,5,0,16,10,0,0,15,12,17,0,13,1,0,6,14,4,8,0,0,9,2,3,7,11
1083_3,0,4,0,13,10,14,16,3,9,12,15,11,0,6,17,1,0,0,0,7,0,5,8,2
1084_1,12,11,0,4,0,17,9,0,16,3,6,14,10,18,19,7,5,1,15,20,8,0,13,2
1084_2,9,7,20,4,0,14,11,10,18,15,6,1,0,17,16,8,13,0,0,5,3,2,12,19
1084_3,0,8,0,6,4,16,20,2,5,10,11,19,14,17,18,1,0,15,7,12,0,9,13,3
1085_1,14,10,0,5,0,6,7,0,16,12,18,17,9,11,15,19,8,2,20,4,3,0,13,1
1085_2,7,19,4,5,0,17,10,9,11,20,18,2,0,6,16,3,13,0,0,8,12,1,14,15
1085_3,0,3,0,18,5,16,4,1,8,9,10,15,17,6,11,2,0,20,19,14,0,7,13,12
1086_2,4,11,7,1,0,15,13,10,14,16,20,6,0,9,18,5,19,0,0,8,2,3,17,12
1086_3,0,5,0,20,1,18,7,3,8,10,13,12,15,9,14,6,0,16,11,17,0,4,19,2
1087_3,0,5,0,1,16,17,7,4,18,13,12,3,14,6,2,9,0,0,0,10,0,11,15,8
1088_1,13,8,0,6,0,12,7,0,18,3,19,11,16,20,17,10,9,1,14,5,4,0,15,2
1088_2,7,10,5,6,0,11,8,16,20,14,19,1,0,12,18,4,15,0,0,9,3,2,13,17
1088_3,0,4,0,19,6,18,5,2,9,16,8,17,11,12,20,1,0,14,10,13,0,7,15,3
1089_1,5,11,0,3,0,8,6,0,14,7,16,18,4,13,19,10,12,2,9,20,15,0,17,1
108_1,8,1,0,11,0,17,9,0,16,3,10,0,2,5,4,0,6,12,0,7,15,0,13,14
108_2,9,0,7,11,0,0,1,2,5,0,10,12,0,17,16,15,13,0,0,6,3,14,8,4
108_3,0,15,0,10,11,16,7,14,6,2,1,4,0,17,5,12,0,0,0,8,0,9,13,3
1091_2,5,0,1,16,0,13,11,12,8,0,18,9,0,6,10,4,17,0,0,14,3,2,7,15
1091_3,0,4,0,18,16,10,1,2,14,12,11,15,13,6,8,9,0,0,0,7,0,5,17,3
1092_1,2,17,0,9,0,8,12,0,6,4,15,18,14,7,16,0,13,1,0,3,5,0,11,10
1092_2,12,0,3,9,0,18,17,14,7,0,15,1,0,8,6,5,11,0,0,13,4,10,2,16
1092_3,0,5,0,15,9,6,3,10,13,14,17,16,18,8,7,1,0,0,0,2,0,12,11,4
1093_1,7,8,0,17,0,11,3,0,12,14,16,15,13,6,10,18,5,1,0,4,2,0,19,9
1093_3,0,2,0,16,17,12,4,9,5,13,8,10,15,11,6,1,0,0,18,7,0,3,19,14
1094_1,16,15,0,4,0,7,10,0,19,5,20,11,12,14,8,18,9,1,13,3,2,0,17,6
1094_2,10,18,3,4,0,11,15,12,14,13,20,1,0,7,19,2,17,0,0,9,5,6,16,8
1094_3,0,2,0,20,4,19,3,6,9,12,15,8,11,7,14,1,0,13,18,16,0,10,17,5
1095_3,0,6,0,3,14,8,2,1,7,10,18,17,13,12,5,11,0,0,0,4,0,16,15,9
1096_1,17,12,0,5,0,10,7,0,20,4,18,11,13,9,19,16,8,1,14,2,6,0,15,3
1096_2,7,16,2,5,0,11,12,13,9,14,18,1,0,10,20,6,15,0,0,8,4,3,17,19
1096_3,0,6,0,18,5,20,2,3,8,13,12,19,11,10,9,1,0,14,16,17,0,7,15,4
1098_1,2,20,0,11,0,7,6,0,17,10,1,18,9,15,19,16,8,4,12,3,5,0,14,13
1098_3,0,5,0,1,11,17,3,13,8,9,20,19,18,7,15,4,0,12,16,2,0,6,14,10
1099_1,7,10,0,14,0,2,3,0,11,6,9,15,19,12,17,18,4,5,16,1,8,0,13,20
1099_2,3,18,1,14,0,15,10,19,12,16,9,5,0,2,11,8,13,0,0,4,6,20,7,17
1099_3,0,8,0,9,14,11,1,20,4,19,10,17,15,2,12,5,0,16,18,7,0,3,13,6
109_1,12,15,0,16,0,1,13,0,11,14,3,0,9,2,6,0,17,7,0,8,4,0,10,5
10_1,3,10,0,17,0,15,7,0,14,12,4,18,6,5,9,0,11,13,0,1,2,0,16,8
10_3,0,2,0,4,17,14,1,8,11,6,10,9,18,15,5,13,0,0,0,3,0,7,16,12
1100_1,9,4,0,12,0,3,8,0,11,13,2,15,18,7,14,0,6,10,0,16,1,0,17,5
1100_2,8,0,16,12,0,15,4,18,7,0,2,10,0,3,11,1,17,0,0,6,13,5,9,14
1100_3,0,1,0,2,12,11,16,5,6,18,4,14,15,3,7,10,0,0,0,9,0,8,17,13
1101_1,2,17,0,16,0,5,7,0,8,9,3,15,19,10,12,18,6,4,0,1,11,0,14,13
1101_2,7,18,1,16,0,15,17,19,10,0,3,4,0,5,8,11,14,0,0,6,9,13,2,12
1101_3,0,11,0,3,16,8,1,13,6,19,17,12,15,5,10,4,0,0,18,2,0,7,14,9
1102_3,0,13,0,4,12,15,1,19,16,10,6,7,17,2,11,3,0,20,18,8,0,5,14,9
1104_1,6,7,0,13,0,2,8,0,19,3,1,12,14,20,16,11,17,4,15,18,5,0,9,10
1104_2,8,11,18,13,0,12,7,14,20,15,1,4,0,2,19,5,9,0,0,17,3,10,6,16
1104_3,0,5,0,1,13,19,18,10,17,14,7,16,12,2,20,4,0,15,11,6,0,8,9,3
1105_2,6,9,8,13,0,19,11,18,17,15,1,2,0,7,16,3,10,0,0,4,5,20,12,14
1105_3,0,3,0,1,13,16,8,20,4,18,11,14,19,7,17,2,0,15,9,12,0,6,10,5
1106_1,9,19,0,10,0,3,4,0,17,5,1,16,15,7,14,6,13,11,0,12,2,0,18,8
1106_2,4,6,12,10,0,16,19,15,7,0,1,11,0,3,17,2,18,0,0,13,5,8,9,14
1106_3,0,2,0,1,10,17,12,8,13,15,19,14,16,3,7,11,0,0,6,9,0,4,18,5
1107_1,2,9,0,10,0,6,12,0,20,13,1,18,17,8,19,14,7,3,15,11,4,0,16,5
1107_3,0,4,0,1,10,20,11,5,7,17,9,19,18,6,8,3,0,15,14,2,0,12,16,13
1108_1,2,4,0,13,0,8,10,0,15,11,1,3,17,19,18,14,9,6,0,12,7,0,16,5
1108_2,10,14,12,13,0,3,4,17,19,0,1,6,0,8,15,7,16,0,0,9,11,5,2,18
1108_3,0,7,0,1,13,15,12,5,9,17,4,18,3,8,19,6,0,0,14,2,0,10,16,11
1109_1,3,5,0,18,0,8,17,0,2,6,11,12,14,9,16,0,15,1,0,7,4,0,13,10
1109_3,0,4,0,11,18,2,7,10,15,14,5,16,12,8,9,1,0,0,0,3,0,17,13,6
110_1,11,3,0,17,0,2,13,0,16,6,18,12,5,1,10,19,8,4,0,7,9,0,14,15
110_2,13,19,7,17,0,12,3,5,1,0,18,4,0,2,16,9,14,0,0,8,6,15,11,10
110_3,0,9,0,18,17,16,7,15,8,5,3,10,12,2,1,4,0,0,19,11,0,13,14,6
1110_1,8,6,0,7,0,5,15,0,11,17,13,18,14,9,16,19,12,2,0,1,4,0,10,3
1110_2,15,19,1,7,0,18,6,14,9,0,13,2,0,5,11,4,10,0,0,12,17,3,8,16
1110_3,0,4,0,13,7,11,1,3,12,14,6,16,18,5,9,2,0,0,19,8,0,15,10,17
112_1,8,7,0,14,0,3,16,0,15,1,2,0,6,13,10,0,5,4,0,12,17,0,9,11
112_2,16,0,12,14,0,0,7,6,13,0,2,4,0,3,15,17,9,0,0,5,1,11,8,10
113_1,2,1,0,14,0,15,6,0,12,4,8,0,7,3,16,0,9,10,0,13,5,0,17,11
113_2,6,0,13,14,0,0,1,7,3,0,8,10,0,15,12,5,17,0,0,9,4,11,2,16
114_1,13,2,0,18,0,6,10,0,17,1,11,15,4,3,9,0,5,8,0,7,12,0,16,14
114_2,10,0,7,18,0,15,2,4,3,0,11,8,0,6,17,12,16,0,0,5,1,14,13,9
114_3,0,12,0,11,18,17,7,14,5,4,2,9,15,6,3,8,0,0,0,13,0,10,16,1
115_3,0,11,0,14,7,12,8,9,1,19,2,5,10,4,15,13,0,0,17,3,0,18,6,16
116_1,5,3,0,10,0,7,14,0,13,4,11,18,6,1,12,19,2,15,16,9,17,0,8,20
116_2,14,19,9,10,0,18,3,6,1,16,11,15,0,7,13,17,8,0,0,2,4,20,5,12
116_3,0,17,0,11,10,13,9,20,2,6,3,12,18,7,1,15,0,16,19,5,0,14,8,4
117_2,9,19,5,13,0,16,4,6,3,20,12,18,0,7,17,15,10,0,0,1,14,11,2,8
117_3,0,15,0,12,13,17,5,11,1,6,4,8,16,7,3,18,0,20,19,2,0,9,10,14
118_2,20,14,17,15,0,19,5,1,2,18,11,12,0,7,13,10,16,0,0,4,3,8,6,9
118_3,0,10,0,11,15,13,17,8,4,1,5,9,19,7,2,12,0,18,14,6,0,20,16,3
119_2,13,0,2,0,0,0,8,6,5,0,14,4,0,3,0,10,0,0,0,11,1,12,7,9
11_2,5,16,7,13,0,17,12,2,6,18,4,10,0,11,20,1,3,0,0,15,19,9,8,14
11_3,0,1,0,4,13,20,7,9,15,2,12,14,17,11,6,10,0,18,16,8,0,5,3,19
120_1,8,7,0,13,0,1,20,0,17,5,16,15,4,3,2,12,11,14,19,6,9,0,18,10
120_2,20,12,6,13,0,15,7,4,3,19,16,14,0,1,17,9,18,0,0,11,5,10,8,2
120_3,0,9,0,16,13,17,6,10,11,4,7,2,15,1,3,14,0,19,12,8,0,20,18,5
121_1,7,8,0,12,0,16,6,0,14,1,15,0,10,4,9,0,2,3,0,5,11,0,17,13
121_2,6,0,5,12,0,0,8,10,4,0,15,3,0,16,14,11,17,0,0,2,1,13,7,9
121_3,0,11,0,15,12,14,5,13,2,10,8,9,0,16,4,3,0,0,0,7,0,6,17,1
122_1,16,4,0,12,0,5,15,0,11,2,10,19,7,1,9,17,6,13,0,3,8,0,18,14
122_2,15,17,3,12,0,19,4,7,1,0,10,13,0,5,11,8,18,0,0,6,2,14,16,9
122_3,0,8,0,10,12,11,3,14,6,7,4,9,19,5,1,13,0,0,17,16,0,15,18,2
123_1,17,12,0,18,0,2,5,0,14,13,11,16,4,3,9,0,1,7,0,8,10,0,15,6
123_2,5,0,8,18,0,16,12,4,3,0,11,7,0,2,14,10,15,0,0,1,13,6,17,9
123_3,0,10,0,11,18,14,8,6,1,4,12,9,16,2,3,7,0,0,0,17,0,5,15,13
124_1,9,13,0,0,0,6,0,0,0,12,10,0,2,1,3,0,4,7,0,8,5,0,0,11
124_3,0,5,0,10,0,0,8,11,4,2,13,3,0,6,1,7,0,0,0,9,0,0,0,12
125_1,9,13,0,19,0,3,18,0,10,1,6,15,4,17,16,7,2,20,8,11,5,0,14,12
125_2,18,7,11,19,0,15,13,4,17,8,6,20,0,3,10,5,14,0,0,2,1,12,9,16
125_3,0,5,0,6,19,10,11,12,2,4,13,16,15,3,17,20,0,8,7,9,0,18,14,1
126_3,0,8,0,18,17,14,9,12,3,6,1,4,15,7,16,5,21,10,19,20,0,11,13,2
127_1,4,1,0,12,0,5,19,0,17,3,8,14,7,10,18,15,2,16,0,6,9,0,13,11
127_2,19,15,6,12,0,14,1,7,10,0,8,16,0,5,17,9,13,0,0,2,3,11,4,18
127_3,0,9,0,8,12,17,6,11,2,7,1,18,14,5,10,16,0,0,15,4,0,19,13,3
128_1,9,10,0,16,0,11,12,0,0,3,2,0,6,8,4,0,13,1,0,5,7,0,14,15
128_2,12,0,5,16,0,0,10,6,8,0,2,1,0,11,0,7,14,0,0,13,3,15,9,4
129_1,9,4,0,15,0,14,16,0,7,3,10,11,17,6,8,0,2,1,0,12,5,0,18,13
129_2,16,0,12,15,0,11,4,17,6,0,10,1,0,14,7,5,18,0,0,2,3,13,9,8
12_1,7,5,0,11,0,8,12,0,0,16,3,0,14,9,1,0,13,4,0,10,6,0,15,2
130_1,3,4,0,18,8,6,22,0,10,11,17,19,1,12,5,14,7,21,20,13,15,9,16,2
130_2,22,14,13,18,8,19,4,1,12,20,17,21,9,6,10,15,16,0,0,7,11,2,3,5
131_1,3,5,0,15,17,4,21,0,16,8,19,14,6,12,9,20,1,10,11,13,7,0,18,2
132_1,2,3,0,17,18,6,15,0,13,21,19,16,5,22,9,14,1,7,20,8,10,11,12,4
132_2,15,14,8,17,18,16,3,5,22,20,19,7,11,6,13,10,12,0,0,1,21,4,2,9
132_3,11,10,0,19,17,13,8,4,1,5,3,9,16,6,22,7,18,20,14,2,0,15,12,21
133_1,1,2,0,12,0,3,19,0,15,8,7,10,5,16,6,11,4,17,0,18,14,0,13,9
133_2,19,11,18,12,0,10,2,5,16,0,7,17,0,3,15,14,13,0,0,4,8,9,1,6
134_1,12,1,0,8,0,3,18,0,10,4,13,11,5,15,7,0,2,6,0,16,9,0,17,14
134_2,18,0,16,8,0,11,1,5,15,0,13,6,0,3,10,9,17,0,0,2,4,14,12,7
134_3,0,9,0,13,8,10,16,14,2,5,1,7,11,3,15,6,0,0,0,12,0,18,17,4
135_1,1,2,0,9,0,4,12,0,18,8,16,14,7,13,6,17,3,19,15,10,11,0,20,5
135_2,12,17,10,9,0,14,2,7,13,15,16,19,0,4,18,11,20,0,0,3,8,5,1,6
135_3,0,11,0,16,9,18,10,5,3,7,2,6,14,4,13,19,0,15,17,1,0,12,20,8
136_1,3,1,0,12,0,8,7,0,19,20,18,13,10,14,9,15,4,6,17,5,11,0,16,2
136_3,0,11,0,18,12,19,5,2,4,10,1,9,13,8,14,6,0,17,15,3,0,7,16,20
137_1,1,6,0,11,0,4,13,0,8,15,9,10,5,17,7,12,2,19,0,14,16,0,18,3
137_2,13,12,14,11,0,10,6,5,17,0,9,19,0,4,8,16,18,0,0,2,15,3,1,7
138_2,14,6,13,7,0,8,2,19,18,0,16,11,0,4,17,9,5,0,0,1,15,12,3,10
139_2,19,13,3,16,0,18,1,4,11,14,10,9,0,5,15,8,12,0,0,20,2,6,7,17
139_3,0,8,0,10,16,15,3,6,20,4,1,17,18,5,11,9,0,14,13,7,0,19,12,2
13_2,9,17,7,11,0,16,3,8,19,0,2,18,0,10,6,1,4,0,0,13,14,5,15,12
13_3,0,1,0,2,11,6,7,5,13,8,3,12,16,10,19,18,0,0,17,15,0,9,4,14
140_1,12,5,0,16,0,4,13,0,0,3,10,0,15,6,8,0,1,2,0,7,9,0,11,14
140_2,13,0,7,16,0,0,5,15,6,0,10,2,0,4,0,9,11,0,0,1,3,14,12,8
140_3,0,9,0,10,16,0,7,14,1,15,5,8,0,4,6,2,0,0,0,12,0,13,11,3
141_2,15,0,4,12,0,0,6,5,13,0,9,3,0,16,2,8,17,0,0,10,1,7,14,11
141_3,0,8,0,9,12,2,4,7,10,5,6,11,0,16,13,3,0,0,0,14,0,15,17,1
142_1,6,13,0,9,0,1,14,0,0,2,8,0,7,5,10,0,3,11,0,12,15,0,0,4
142_2,14,0,12,9,0,0,13,7,5,0,8,11,0,1,0,15,0,0,0,3,2,4,6,10
142_3,0,15,0,8,9,0,12,4,3,7,13,10,0,1,5,11,0,0,0,6,0,14,0,2
143_1,7,6,0,12,0,17,11,0,19,2,13,16,4,9,18,14,1,20,15,3,8,0,10,5
143_2,11,14,3,12,0,16,6,4,9,15,13,20,0,17,19,8,10,0,0,1,2,5,7,18
143_3,0,8,0,13,12,19,3,5,1,4,6,18,16,17,9,20,0,15,14,7,0,11,10,2
144_1,8,10,0,14,0,9,16,0,4,7,6,20,18,2,15,17,5,1,19,3,12,0,13,11
144_3,0,12,0,6,14,4,3,11,5,18,10,15,20,9,2,1,0,19,17,8,0,16,13,7
145_1,7,6,0,14,0,16,12,0,9,4,15,2,5,11,17,18,1,3,0,19,8,0,13,10
145_2,12,18,19,14,0,2,6,5,11,0,15,3,0,16,9,8,13,0,0,1,4,10,7,17
145_3,0,8,0,15,14,9,19,10,1,5,6,17,2,16,11,3,0,0,18,7,0,12,13,4
146_2,4,8,5,12,0,16,11,19,6,0,3,17,0,15,9,18,13,0,0,1,2,7,10,14
146_3,0,18,0,3,12,9,5,7,1,19,11,14,16,15,6,17,0,0,8,10,0,4,13,2
147_1,10,13,0,20,0,11,16,0,5,1,3,2,14,18,8,19,7,4,17,6,15,0,9,12
147_2,16,19,6,20,0,2,13,14,18,17,3,4,0,11,5,15,9,0,0,7,1,12,10,8
148_1,5,8,0,14,0,3,15,0,16,12,1,17,13,4,2,0,11,10,0,18,7,0,9,6
148_2,15,0,18,14,0,17,8,13,4,0,1,10,0,3,16,7,9,0,0,11,12,6,5,2
148_3,0,7,0,1,14,16,18,6,11,13,8,2,17,3,4,10,0,0,0,5,0,15,9,12
149_1,12,3,0,10,16,21,17,0,20,2,13,19,6,9,18,11,1,7,5,4,8,0,14,15
149_2,17,11,4,10,16,19,3,6,9,5,13,7,0,21,20,8,14,0,0,1,2,15,12,18
149_3,0,8,0,13,10,20,4,15,1,6,3,18,19,21,9,7,16,5,11,12,0,17,14,2
14_1,6,15,0,16,0,19,3,0,17,4,13,12,9,2,11,14,18,8,0,5,1,0,7,10
14_2,3,14,5,16,0,12,15,9,2,0,13,8,0,19,17,1,7,0,0,18,4,10,6,11
150_1,20,4,0,13,0,19,7,0,17,1,16,11,6,8,15,18,2,5,14,3,9,0,12,10
150_2,7,18,3,13,0,11,4,6,8,14,16,5,0,19,17,9,12,0,0,2,1,10,20,15
150_3,0,9,0,16,13,17,3,10,2,6,4,15,11,19,8,5,0,14,18,20,0,7,12,1
151_1,8,12,0,15,0,16,10,0,14,3,5,0,17,6,4,0,11,2,0,13,7,0,1,9
151_2,10,0,13,15,0,0,12,17,6,0,5,2,0,16,14,7,1,0,0,11,3,9,8,4
151_3,0,7,0,5,15,14,13,9,11,17,12,4,0,16,6,2,0,0,0,8,0,10,1,3
152_2,16,13,9,15,0,18,11,12,6,0,3,2,0,7,5,17,8,0,0,1,4,19,10,14
152_3,0,17,0,3,15,5,9,19,1,12,11,14,18,7,6,2,0,0,13,10,0,16,8,4
153_1,11,8,0,18,0,16,10,0,5,4,14,6,12,9,20,19,1,2,17,3,7,0,15,13
153_2,10,19,3,18,0,6,8,12,9,17,14,2,0,16,5,7,15,0,0,1,4,13,11,20
153_3,0,7,0,14,18,5,3,13,1,12,8,20,6,16,9,2,0,17,19,11,0,10,15,4
154_1,6,13,0,14,0,8,15,0,0,12,1,0,5,7,11,0,10,9,0,2,3,0,0,4
154_3,0,3,0,1,14,0,2,4,10,5,13,11,0,8,7,9,0,0,0,6,0,15,0,12
155_1,12,8,0,18,0,14,5,0,10,2,4,17,16,6,1,19,9,3,0,7,15,0,11,13
155_2,5,19,7,18,0,17,8,16,6,0,4,3,0,14,10,15,11,0,0,9,2,13,12,1
155_3,0,15,0,4,18,10,7,13,9,16,8,1,17,14,6,3,0,0,19,12,0,5,11,2
156_1,18,17,0,13,20,19,15,0,12,2,1,5,9,6,10,16,3,4,21,11,7,0,8,14
156_2,15,16,11,13,20,5,17,9,6,21,1,4,0,19,12,7,8,0,0,3,2,14,18,10
156_3,0,7,0,1,13,12,11,14,3,9,17,10,5,19,6,4,20,21,16,18,0,15,8,2
157_1,15,13,0,7,0,16,14,0,5,2,4,18,9,6,3,17,11,1,19,8,12,0,10,20
157_2,14,17,8,7,0,18,13,9,6,19,4,1,0,16,5,12,10,0,0,11,2,20,15,3
157_3,0,12,0,4,7,5,8,20,11,9,13,3,18,16,6,1,0,19,17,15,0,14,10,2
158_2,19,14,13,16,0,8,11,9,6,0,10,12,0,2,17,15,1,0,0,7,3,4,18,5
158_3,0,15,0,10,16,17,13,4,7,9,11,5,8,2,6,12,0,0,14,18,0,19,1,3
159_1,9,17,0,5,0,6,10,0,18,16,1,15,3,13,12,0,11,14,0,7,4,0,2,8
159_2,10,0,7,5,0,15,17,3,13,0,1,14,0,6,18,4,2,0,0,11,16,8,9,12
159_3,0,4,0,1,5,18,7,8,11,3,17,12,15,6,13,14,0,0,0,9,0,10,2,16
15_1,10,19,0,6,0,4,12,0,17,3,5,13,8,7,14,18,9,11,0,15,2,0,16,1
15_3,0,2,0,5,6,17,15,1,9,8,19,14,13,4,7,11,0,0,18,10,0,12,16,3
160_1,10,11,0,1,0,4,7,0,9,5,15,12,3,6,8,16,14,2,0,17,18,0,19,13
160_2,7,16,17,1,0,12,11,3,6,0,15,2,0,4,9,18,19,0,0,14,5,13,10,8
160_3,0,18,0,15,1,9,17,13,14,3,11,8,12,4,6,2,0,0,16,10,0,7,19,5
161_2,2,22,5,9,19,4,17,11,10,13,6,15,18,3,12,20,14,0,0,7,8,21,16,1
161_3,18,20,0,6,9,12,5,21,7,11,17,1,4,3,10,15,19,13,22,16,0,2,14,8
162_1,17,11,0,13,0,4,12,0,19,1,3,10,16,8,5,15,6,14,0,9,18,0,2,7
162_2,12,15,9,13,0,10,11,16,8,0,3,14,0,4,19,18,2,0,0,6,1,7,17,5
162_3,0,18,0,3,13,19,9,7,6,16,11,5,10,4,8,14,0,0,15,17,0,12,2,1
163_1,10,14,0,1,0,13,9,0,15,7,2,19,8,5,11,16,17,6,0,4,3,0,18,12
163_2,9,16,4,1,0,19,14,8,5,0,2,6,0,13,15,3,18,0,0,17,7,12,10,11
163_3,0,3,0,2,1,15,4,12,17,8,14,11,19,13,5,6,0,0,16,10,0,9,18,7
164_1,20,16,0,7,10,3,13,0,5,1,6,17,9,2,8,12,15,18,14,19,21,0,11,4
164_2,13,12,19,7,10,17,16,9,2,14,6,18,0,3,5,21,11,0,0,15,1,4,20,8
165_1,8,6,0,10,17,2,7,0,22,1,13,5,11,9,4,21,3,14,16,19,18,12,15,20
165_2,7,21,19,10,17,5,6,11,9,16,13,14,12,2,22,18,15,0,0,3,1,20,8,4
165_3,12,18,0,13,10,22,19,20,3,11,6,4,5,2,9,14,17,16,21,8,0,7,15,1
166_1,18,13,0,17,19,3,6,0,10,1,7,4,15,8,2,22,5,20,9,11,16,12,14,21
166_2,6,22,11,17,19,4,13,15,8,9,7,20,12,3,10,16,14,0,0,5,1,21,18,2
